,y_c
2010-10-21,-0.006797716340152027
2010-10-22,-0.0028456224673457653
2010-10-25,0.025673604388512405
2010-10-26,-0.0032378368104030164
2010-10-27,-0.014627458458543963
2010-10-28,-0.0014914666088321482
2010-10-29,-0.004594697551945193
2010-11-01,0.02524145385940124
2010-11-02,-0.0028126862299526767
2010-11-03,-0.004741530752635947
2010-11-04,0.01845931527322775
2010-11-05,0.013787116043719738
2010-11-08,0.009589391276561887
2010-11-09,-0.007757532022370617
2010-11-10,-0.0062647527910685286
2010-11-11,0.01039366236967787
2010-11-12,-0.05156080235343441
2010-11-15,0.009703762259499316
2010-11-16,-0.03976565895150286
2010-11-17,-0.019236217153675517
2010-11-18,0.009366435822830255
2010-11-19,0.008068540717862893
2010-11-22,-0.001454006653811457
2010-11-23,-0.019446187555687944
2010-11-24,0.011194082622653978
2010-11-25,0.013398882494038311
2010-11-26,-0.009164119161152007
2010-11-29,-0.0018595257164744083
2010-11-30,-0.016111025830670367
2010-12-01,0.0011595004574176393
2010-12-02,0.007140200818148035
2010-12-03,-0.00041496548401509514
2010-12-06,0.00518922189816462
2010-12-07,0.0065379150071049885
2010-12-08,-0.009496289805484226
2010-12-09,-0.013199698092011825
2010-12-10,0.01070456607196868
2010-12-13,0.028830991467913014
2010-12-14,0.0014129560888829218
2010-12-15,-0.005353458053760085
2010-12-16,-0.004557928975994496
2010-12-17,-0.0015182151310840775
2010-12-20,-0.014106312246435326
2010-12-21,0.017943019783239755
2010-12-22,-0.009025140232291506
2010-12-23,-0.007880746377567083
2010-12-24,-0.007025728315156132
2010-12-27,-0.01896189280322791
2010-12-28,-0.017404904005177357
2010-12-29,0.006783778938086238
2010-12-30,0.0029220106631582254
2010-12-31,0.01757882568661051
2011-01-04,0.01587205492721
2011-01-05,0.004928750460098441
2011-01-06,0.005069418267520276
2011-01-07,0.005169605552014955
2011-01-10,0.016552768775539017
2011-01-11,-0.004384252510020392
2011-01-12,0.006151816123107556
2011-01-13,0.0022720022684576957
2011-01-14,-0.012861997871068787
2011-01-17,-0.030336684173192907
2011-01-18,0.0008571449683374421
2011-01-19,0.018132285952646265
2011-01-20,-0.029168630579021748
2011-01-21,0.014057102309861236
2011-01-24,-0.007207333286683992
2011-01-25,-0.006784829284940508
2011-01-26,0.01172019436549232
2011-01-27,0.014892148212683809
2011-01-28,0.0013094956622956566
2011-01-31,0.013782581055308274
2011-02-01,0.002963424816084803
2011-02-09,-0.008896161431388827
2011-02-10,0.01589727691542353
2011-02-11,-0.0032538961591961346
2011-02-14,-0.025394983960131956
2011-02-15,3.7942417207892376e-05
2011-02-16,0.008505677349926355
2011-02-17,0.001046547419542465
2011-02-18,-0.009282668707464414
2011-02-21,0.01119391404205139
2011-02-22,-0.026167618722823804
2011-02-23,0.0024899142713061817
2011-02-24,-0.005578785941598996
2011-02-25,1.3895643715677863e-05
2011-02-28,-0.00920251792562965
2011-03-01,0.0047744445018158554
2011-03-02,-0.0017506474997602828
2011-03-03,-0.0037167831807839447
2011-03-04,0.013548147076452466
2011-03-07,0.018318939880570095
2011-03-08,0.001244906064661766
2011-03-09,0.0007366814002947031
2011-03-10,-0.014992588644804683
2011-03-11,-0.007892761249044589
2011-03-14,0.0013054741291158578
2011-03-15,-0.01408278101735072
2011-03-16,0.01192572490038879
2011-03-17,-0.011430326190801199
2011-03-18,0.0033099782556171853
2011-03-21,0.0007740230968491524
2011-03-22,0.0034374419931664235
2011-03-23,0.010050905403646393
2011-03-24,-0.0006003093119166802
2011-03-25,0.010554143434542196
2011-03-28,0.0020787088497922213
2011-03-29,-0.008686327077747968
2011-03-30,-0.0007809119428818789
2011-03-31,-0.009357967636182685
2011-04-01,0.013421626919753571
2011-04-06,0.011440953558827571
2011-04-07,0.002182344004051373
2011-04-08,0.0073506188682508355
2011-04-11,-0.002399324096870603
2011-04-12,-0.0004565379207674969
2011-04-13,0.009608224083776706
2011-04-14,-0.0025439286650931203
2011-04-15,0.0025931427970447007
2011-04-18,0.0022291208412963393
2011-04-19,-0.019065655326706676
2011-04-20,0.0026675202731540892
2011-04-21,0.006528014259870263
2011-04-22,-0.005335897207161655
2011-04-25,-0.015136919867664078
2011-04-26,-0.008759000994957744
2011-04-27,-0.004617248160926679
2011-04-28,-0.013116110220447674
2011-04-29,0.008475809133229983
2011-05-03,0.0071028435416673474
2011-05-04,-0.02256675044932288
2011-05-05,0.002226083558384051
2011-05-06,0.0029626792925777634
2011-05-09,-0.0029924333686000004
2011-05-10,-0.0063255885199446915
2011-05-11,0.0024942659558643276
2011-05-12,-0.013643520541579135
2011-05-13,0.009475823464881517
2011-05-16,0.007648822896312524
2011-05-17,0.0012986693903624946
2011-05-18,-0.0070107299221457975
2011-05-19,-0.004594868367464144
2011-05-20,0.00038817024937320976
2011-05-23,-0.029347970585560046
2011-05-24,0.0027067257268694744
2011-05-25,-0.009150506313560292
2011-05-26,-0.001900253123928497
2011-05-27,-0.009713030736005268
2011-05-30,-0.001324747689071648
2011-05-31,0.01371214472575688
2011-06-01,3.6450188994452404e-05
2011-06-02,-0.013992717517686937
2011-06-03,0.008443061090204873
2011-06-07,0.005967698184031089
2011-06-08,0.0021827059723791287
2011-06-09,-0.017070927065872987
2011-06-10,0.0006658429942218991
2011-06-13,-0.001759613180833397
2011-06-14,0.010983639339648521
2011-06-15,-0.00901451993377389
2011-06-16,-0.015210151436185648
2011-06-17,-0.008054708964523316
2011-06-20,0.008161736327105151
2011-06-21,0.009625178826895509
2011-06-22,-0.0010731235452374754
2011-06-23,-0.014694336659972995
2011-06-24,0.02156049474565247
2011-06-27,0.004376941311844407
2011-06-28,0.0003516748059442243
2011-06-29,-0.01113366193099441
2011-06-30,0.012314548759748911
2011-07-01,-0.0009847651045588046
2011-07-04,0.019374057752522322
2011-07-05,0.0012549683236040554
2011-07-06,0.002084257993502203
2011-07-07,0.0057676980444621995
2011-07-08,0.0012525632812863119
2011-07-11,-0.0017585434113598364
2011-07-12,0.017165651570455576
2011-07-13,0.014847998605958201
2011-07-14,0.005351495986378074
2011-07-15,-0.003462091345127538
2011-07-18,-0.0012339681650397338
2011-07-19,0.006997575168016357
2011-07-20,0.0009903538816866675
2011-07-21,-0.010135243950884165
2011-07-22,-0.001771581660875876
2011-07-25,-0.029608884108864197
2011-07-26,0.005311018131101797
2011-07-27,0.007569283359784906
2011-07-28,-0.005401158072913637
2011-07-29,-0.002602647686412385
2011-08-01,0.0007587730824323291
2011-08-02,-0.009068785182226313
2011-08-03,-0.0002873927875609583
2011-08-04,0.00207206299071494
2011-08-05,-0.021467638336239325
2011-08-08,0.03792234296114094
2011-08-09,-0.00029681576052109637
2011-08-10,0.009148598415720688
2011-08-11,0.012682509669776243
2011-08-12,0.004516736328737725
2011-08-15,0.01295711426555135
2011-08-16,-0.007080939709224632
2011-08-17,-0.0026493671808202057
2011-08-18,-0.016065291435689022
2011-08-19,-0.009810624855927097
2011-08-22,-0.007299673290298125
2011-08-23,0.015167775631394376
2011-08-24,-0.005062607183968781
2011-08-25,0.02918826173020239
2011-08-26,-0.0011738794613155301
2011-08-29,-0.013697319107721984
2011-08-30,-0.0038115051563997193
2011-08-31,0.00029221652075328564
2011-09-01,-0.004401442738398598
2011-09-02,-0.010860549913146778
2011-09-05,-0.01959434872719812
2011-09-06,-0.0033162009730749453
2011-09-07,-0.018445509447403863
2011-09-08,-0.006816131378448387
2011-09-09,-0.0004762019096097303
2011-09-13,-0.010589530577519657
2011-09-14,-0.005474851292841754
2011-09-15,-0.0023261148650006724
2011-09-16,0.0013271212762953066
2011-09-19,-0.0179467760258466
2011-09-20,0.004085667756451583
2011-09-21,0.02664079256460017
2011-09-22,-0.0278158028778811
2011-09-23,-0.004052295072572987
2011-09-26,-0.016431307435598175
2011-09-27,0.009138468481267648
2011-09-28,-0.00951947164654987
2011-09-29,-0.011170288370693005
2011-09-30,-0.00258736587551911
2011-10-10,0.006116428311051858
2011-10-11,-0.001590760793077406
2011-10-12,0.030436189600258956
2011-10-13,0.007764462809917383
2011-10-14,-0.0030383919894700906
2011-10-17,0.00370982734085179
2011-10-18,-0.02331994754958211
2011-10-19,-0.002508925986683175
2011-10-20,-0.01940685843592682
2011-10-21,-0.006047946057468279
2011-10-24,-0.02289763385362953
2011-10-25,0.016596845165019358
2011-10-26,0.007391053546751181
2011-10-27,0.0033491522072273128
2011-10-28,0.01551972606451768
2011-10-31,-0.002086188703045555
2011-11-01,0.0007171072622302876
2011-11-02,0.013801507680099911
2011-11-03,0.0015893870476935135
2011-11-04,0.008053937458384564
2011-11-07,-0.007313243338382791
2011-11-08,-0.002374691210455082
2011-11-09,0.008419068311074085
2011-11-10,-0.01797284666444887
2011-11-11,0.000621082942803941
2011-11-14,0.01919728505328333
2011-11-15,0.0004152314816645575
2011-11-16,-0.024824489279615558
2011-11-17,-0.0015849466549923141
2011-11-18,-0.01887497208745259
2011-11-21,-0.0005917502565629951
2011-11-22,-0.0010392815293587265
2011-11-23,0.00727839444255618
2011-11-24,0.0010396399255134803
2011-11-25,-0.007228212133219447
2011-11-28,-0.0011805631412225015
2011-11-29,-0.012320449176048909
2011-11-30,-0.03273931661132734
2011-12-01,0.022906390218607298
2011-12-02,-0.010976764452041654
2011-12-05,-0.011619631797886942
2011-12-06,-0.003137281793908042
2011-12-07,-0.0029321856821631354
2011-12-08,0.0012474654160574694
2011-12-09,-0.006245117648573828
2011-12-12,0.010249344568883934
2011-12-13,0.018742854150483823
2011-12-14,-0.008925593371846396
2011-12-15,0.021368441835837193
2011-12-16,0.020147645467467612
2011-12-19,-0.002966505456572288
2011-12-20,-0.001041366128101573
2011-12-21,0.011182663712301255
2011-12-22,0.0022134495584510416
2011-12-23,0.008452636875085684
2011-12-26,-0.006653725088217488
2011-12-27,0.010912693882955682
2011-12-28,-0.0017542158885797132
2011-12-29,-0.0016359371615797258
2011-12-30,-0.011897532159222735
2012-01-04,-0.013653599585345289
2012-01-05,0.009652482956038377
2012-01-06,0.006958504968698431
2012-01-09,-0.028885088286955574
2012-01-10,0.026888121156031897
2012-01-11,-0.0042393273075675975
2012-01-12,-0.0004569319654664783
2012-01-13,-0.013375765381251181
2012-01-16,-0.017103422466563822
2012-01-17,-0.0417869721102897
2012-01-18,-0.013922850007396459
2012-01-19,0.013100186200019515
2012-01-20,0.010038892542474587
2012-01-30,-0.014695229224878426
2012-01-31,0.0033128522914260827
2012-02-01,0.010699595657351346
2012-02-02,0.019611301188670494
2012-02-03,0.007718718649462053
2012-02-06,0.0003132495998559026
2012-02-07,-0.01683296584503713
2012-02-08,0.024272437715432638
2012-02-09,0.0008775180721865006
2012-02-10,0.0010171987453129194
2012-02-13,-5.527257884851977e-05
2012-02-14,-0.003010396071177923
2012-02-15,0.009352729692037931
2012-02-16,-0.004157687919888353
2012-02-17,0.00013577386862162477
2012-02-20,0.0027235934464062694
2012-02-21,0.007543577593501327
2012-02-22,0.009305333350130063
2012-02-23,0.002479624228757915
2012-02-24,0.012483658774459894
2012-02-27,0.0030455437914764794
2012-02-28,0.001961537518491596
2012-02-29,-0.00953153932116857
2012-03-01,-0.0009800328599252062
2012-03-02,0.014253269637403143
2012-03-05,-0.006376260317228155
2012-03-06,-0.014130879345603309
2012-03-07,-0.006496712232155755
2012-03-08,0.010643939552111181
2012-03-09,0.007924702926934035
2012-03-12,-0.0018856632205487278
2012-03-13,0.0085959767707382
2012-03-14,-0.02628889277992008
2012-03-15,-0.007301681561372231
2012-03-16,0.013046756846703644
2012-03-19,0.0022621988239892588
2012-03-20,-0.013832991726758892
2012-03-21,0.000572188283603392
2012-03-22,-0.0010217811790429465
2012-03-23,-0.01104063103751629
2012-03-26,0.00045115214041890894
2012-03-27,-0.0014549476729346367
2012-03-28,-0.026542489285014237
2012-03-29,-0.014320226882812315
2012-03-30,0.004719913327649872
2012-04-05,0.017434229424736714
2012-04-06,0.0018720897908126588
2012-04-09,-0.009004790704732146
2012-04-10,0.008784747438511209
2012-04-11,0.0013313904573564184
2012-04-12,0.01815992689254342
2012-04-13,0.003530622835898223
2012-04-16,-0.0009028637311584431
2012-04-17,-0.009350750732914026
2012-04-18,0.019640341072124645
2012-04-19,-0.0009324400949239919
2012-04-20,0.011868176219084203
2012-04-23,-0.0075908029548872324
2012-04-24,0.00010047768767340592
2012-04-25,0.007526697169744301
2012-04-26,-0.0008766790897495325
2012-04-27,-0.0034848421840560917
2012-05-02,0.01757695132536541
2012-05-03,0.0006725611456503966
2012-05-04,0.0048891839611817645
2012-05-07,-2.446972075986764e-05
2012-05-08,-0.0012520646832111515
2012-05-09,-0.016452419065041912
2012-05-10,0.0006808962920215045
2012-05-11,-0.006327196989498907
2012-05-14,-0.005949945302257231
2012-05-15,-0.002474031074502281
2012-05-16,0.012063970625389553
2012-05-17,0.013937490143594466
2012-05-18,-0.01444791478378571
2012-05-21,0.0016122703154590745
2012-05-22,0.010650257633181281
2012-05-23,-0.004158748751743269
2012-05-24,-0.005276207561859092
2012-05-25,-0.007409707482443295
2012-05-28,0.011921750123202735
2012-05-29,0.011971863790934956
2012-05-30,-0.002079811184948266
2012-05-31,-0.005216654715327507
2012-06-01,0.0005100685852552633
2012-06-04,-0.027340063367938483
2012-06-05,0.0014597907777609276
2012-06-06,-0.001025121976538923
2012-06-07,-0.007109610097205121
2012-06-08,-0.005093474857509328
2012-06-11,0.010699335948629374
2012-06-12,-0.0069692002116348295
2012-06-13,0.012721690635385752
2012-06-14,-0.009905473237541762
2012-06-15,0.004747490145691424
2012-06-18,0.003988122331317623
2012-06-19,-0.006588804214071486
2012-06-20,-0.003437949573841914
2012-06-21,-0.013956247165137325
2012-06-25,-0.016263578783482502
2012-06-26,-0.000917220820912612
2012-06-27,-0.002313158451354047
2012-06-28,-0.0
2012-06-29,0.013475480909355797
2012-07-02,0.00030555892569084087
2012-07-03,0.001383579427790993
2012-07-04,-0.0008433556583333779
2012-07-05,-0.011655315155950419
2012-07-06,0.010098348740545493
2012-07-09,-0.023731999748153876
2012-07-10,-0.0029343885462108643
2012-07-11,0.005054425163090626
2012-07-12,0.004647463891366055
2012-07-13,0.0001876009499015563
2012-07-16,-0.017356695182762283
2012-07-17,0.0061593325760256334
2012-07-18,0.003660020636778727
2012-07-19,0.0072564658153151385
2012-07-20,-0.007414730598121699
2012-07-23,-0.012560867640548867
2012-07-24,0.002423648080694951
2012-07-25,-0.004863527734686235
2012-07-26,0.0047515389836856325
2012-07-27,0.0012982126058327381
2012-07-30,-0.008854920235254471
2012-07-31,-0.0029764302742769644
2012-08-01,0.009379025779248318
2012-08-02,-0.005736191696179782
2012-08-03,0.01024071846076624
2012-08-06,0.010371342835708841
2012-08-07,0.0012529467451227738
2012-08-08,0.0015619061743958884
2012-08-09,0.006066663890161417
2012-08-10,-0.0024331907455958923
2012-08-13,-0.01509122514189809
2012-08-14,0.0030148683569903856
2012-08-15,-0.011001064167429075
2012-08-16,-0.003185540008022847
2012-08-17,-0.0012735536407537662
2012-08-20,0.0037496039983165863
2012-08-21,-0.005367923453696299
2012-08-22,-0.004985200186944927
2012-08-23,0.0025430443467080455
2012-08-24,-0.009923949514214048
2012-08-27,-0.017394006022656616
2012-08-28,0.008483686901362475
2012-08-29,-0.009603743096254669
2012-08-30,-0.0003214431824822839
2012-08-31,-0.0024651901509319396
2012-09-03,-0.005680042197390156
2012-09-04,-0.007527377801520019
2012-09-05,0.0029212438529102602
2012-09-06,-0.006988339680420896
2012-09-07,0.03696050528285699
2012-09-10,0.003350941835545296
2012-09-11,-0.006716973708247087
2012-09-12,0.002829454622621519
2012-09-13,-0.00760386541581437
2012-09-14,0.006382736758308916
2012-09-17,-0.021352732066765467
2012-09-18,-0.00912196295405343
2012-09-19,0.004025170669178513
2012-09-20,-0.020789910195712413
2012-09-21,0.0009136524367359122
2012-09-24,0.0032071999171061627
2012-09-25,-0.001918168002006726
2012-09-26,0.012378713737316915
2012-09-27,-0.02602074674304089
2012-09-28,0.014516223155929042
2012-10-08,-0.005632331018085801
2012-10-09,0.019672968829841597
2012-10-10,0.0022267082066724786
2012-10-11,-0.008052114682491118
2012-10-12,0.0009796135757322855
2012-10-15,-0.0029597183754329626
2012-10-16,5.241339877071205e-05
2012-10-17,0.0032446958038125917
2012-10-18,0.012381151394838641
2012-10-19,-0.0015902875183538834
2012-10-22,0.00209556923366061
2012-10-23,-0.008585119750933234
2012-10-24,0.0007283217858071733
2012-10-25,-0.006810051087197899
2012-10-26,-0.01683019442514677
2012-10-29,-0.0035185194147738796
2012-10-30,-0.0016561920211370929
2012-10-31,0.0031662908817611246
2012-11-01,0.017183210239356317
2012-11-02,0.005996873262593905
2012-11-05,-0.0014265133086134307
2012-11-06,-0.0037984323779701734
2012-11-07,-0.00012820512820510555
2012-11-08,-0.016250896363731226
2012-11-09,-0.0011778847314278806
2012-11-12,0.004929751047572095
2012-11-13,-0.015091835115208618
2012-11-14,0.0036769553052165005
2012-11-15,0.012226211674499665
2012-11-16,-0.007668855188175061
2012-11-19,0.001121743964421773
2012-11-20,0.003996073337365735
2012-11-21,-0.010652489895067951
2012-11-22,0.0072451633240080415
2012-11-23,-0.0058394233011347385
2012-11-26,-0.004893014629719139
2012-11-27,0.013031237298385068
2012-11-28,-0.008864135156716912
2012-11-29,-0.005082289513154148
2012-11-30,0.008469612781323077
2012-12-03,-0.010277154919903775
2012-12-04,0.007842757058226235
2012-12-05,0.02874226637099131
2012-12-06,-0.001314034578303258
2012-12-07,0.016040488064497094
2012-12-10,0.01066063954136931
2012-12-11,-0.004352687676663081
2012-12-12,0.0038704390996289195
2012-12-13,-0.010202954775702988
2012-12-14,0.043240778469837204
2012-12-17,0.004519626898289886
2012-12-18,0.0009813270133405272
2012-12-19,-0.00010173598586804555
2012-12-20,0.0028257732721621576
2012-12-21,-0.0069361496068438555
2012-12-24,0.002665663559821896
2012-12-25,0.0252703735439197
2012-12-26,0.0024936641955899397
2012-12-27,-0.005961795838909878
2012-12-28,0.012398567478126843
2012-12-31,0.01606627112951986
2013-01-04,0.0034638826334321138
2013-01-07,0.0036759054716974937
2013-01-08,-0.0
2013-01-09,-0.000320728272856341
2013-01-10,0.0036565963768051546
2013-01-11,-0.017804752020878722
2013-01-14,0.03064645563976809
2013-01-15,0.006030089889001333
2013-01-16,-0.006957105018747134
2013-01-17,-0.010647326261095547
2013-01-18,0.01407495262395475
2013-01-21,0.004812111848153
2013-01-22,-0.005618025787941017
2013-01-23,0.002492289883117227
2013-01-24,-0.0
2013-01-25,-0.0049074958742290065
2013-01-28,0.024091127307641846
2013-01-29,0.005318559556786617
2013-01-30,0.009961932699726228
2013-01-31,0.001234008260300179
2013-02-01,0.01408556983675835
2013-02-04,0.00377425569032086
2013-02-05,0.002050944134423416
2013-02-06,0.0005548408839641805
2013-02-07,-0.0
2013-02-08,0.0
2013-02-18,-0.0
2013-02-19,-0.0
2013-02-20,0.005988476274806809
2013-02-21,-0.0
2013-02-22,-0.005068896579892068
2013-02-25,0.00503854530369563
2013-02-26,-0.0
2013-02-27,0.00866857945180377
2013-02-28,0.022639437666975182
2013-03-01,-0.0025701833369264904
2013-03-04,-0.036494865459353876
2013-03-05,0.02327351104073183
2013-03-06,0.008971289295063745
2013-03-07,-0.00975212808561754
2013-03-08,-0.0024437570182721524
2013-03-11,-0.0034589689512251054
2013-03-12,-0.010382629544834932
2013-03-13,-0.009896789993877442
2013-03-14,0.002787139405557637
2013-03-15,0.0035766513381609855
2013-03-18,-0.016845154494382064
2013-03-19,0.007772252033463989
2013-03-20,0.02655231834431193
2013-03-21,0.0029645675917095993
2013-03-22,0.0
2013-03-25,-0.0
2013-03-26,-0.012485387154449024
2013-03-27,0.0
2013-03-28,-0.028228014218297792
2013-03-29,0.00014309350266050735
2013-04-01,-0.0009925691445126228
2013-04-02,-0.0029806659505908772
2013-04-03,-0.0010997692728953457
2013-04-08,-0.006156500950437849
2013-04-09,0.006411676667013255
2013-04-10,0.00016174177924943578
2013-04-11,-0.0029558022217929247
2013-04-12,-0.005753418485729078
2013-04-15,-0.011256219469090722
2013-04-16,0.005916752981291795
2013-04-17,-0.00047839260086102176
2013-04-18,0.0017321542528943024
2013-04-19,0.021405169275573233
2013-04-22,-0.0011003991731413088
2013-04-23,-0.025702779004268206
2013-04-24,0.015463209645966813
2013-04-25,-0.008569548126510229
2013-04-26,-0.0
2013-05-02,-0.0017402004674206273
2013-05-03,0.014433425937850686
2013-05-06,0.0
2013-05-07,0.0019720595024135257
2013-05-08,0.004799670777475118
2013-05-09,-0.0059342029114545225
2013-05-10,0.00620697994151298
2013-05-13,-0.0021853010686165852
2013-05-14,-0.011111011989722974
2013-05-15,0.0035137414806427625
2013-05-16,0.012140417116145219
2013-05-17,0.013793348461903943
2013-05-20,0.007499331981234203
2013-05-21,0.002226096635203012
2013-05-22,-0.0011756488844349988
2013-05-23,-0.011609624739402413
2013-05-24,0.005651082977760513
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,0.0011631313218340988
2013-05-30,-0.002697911377698925
2013-05-31,-0.0
2013-06-03,-0.0005824592821841446
2013-06-04,-0.011669022507339366
2013-06-05,-0.0
2013-06-06,-0.012690835913039877
2013-06-07,-0.013919923643353815
2013-06-13,-0.028291645936044274
2013-06-14,0.006372332254986457
2013-06-17,-0.002691902092468279
2013-06-18,0.0014237879251655094
2013-06-19,-0.007335744619759388
2013-06-20,-0.027726329048962994
2013-06-21,-0.005244671356320896
2013-06-24,-0.05299335774134273
